,tile_id,cluster,xcoord,ycoord
2142,SWC0066_2_2,0,1454.197876,1267.461304
2143,SWC0066_2_2,1,1475.513428,411.5559998
2144,SWC0066_2_2,2,1131.183716,1198.595337
2145,SWC0066_2_2,3,1167.2563480000001,577.1621704
2146,SWC0066_2_2,4,1241.041382,1165.802002
2147,SWC0066_2_2,5,1531.262085,1341.246216
2148,SWC0066_3_1,0,19.7384758,960.0132446
2149,SWC0066_3_1,0,,
2150,SWC0066_3_1,0,30.78915215,967.2883301
2151,SWC0066_3_1,0,,
2152,SWC0066_3_1,0,24.61449623,965.7107543999999
2153,SWC0066_3_1,0,,
2154,SWC0066_3_1,0,29.75760651,969.1520995999999
2155,SWC0066_3_1,0,18.51044083,965.3096312999999
2156,SWC0066_3_1,0,,
2157,SWC0066_3_1,0,24.92081451,967.4913939999999
2158,SWC0066_3_1,0,37.365966799999995,967.8212279999999
2159,SWC0066_3_1,0,26.23823547,974.6457519999999
2160,SWC0066_3_1,0,,
2161,SWC0066_3_1,0,29.81542778,959.4691772
2162,SWC0066_3_1,0,24.062732699999998,969.8606566999999
2163,SWC0066_3_2,0,66.92356873,1467.131226
2164,SWC0066_3_2,0,,
2165,SWC0066_3_2,0,79.27391815,1468.648926
2166,SWC0066_3_2,0,,
2167,SWC0066_3_2,0,80.53630829,1478.033813
2168,SWC0066_3_2,0,66.00571442,1463.553711
2169,SWC0066_3_2,0,69.30712891,1477.752686
2170,SWC0066_3_2,0,68.65523529,1473.289429
2171,SWC0066_3_2,0,,
2172,SWC0066_3_2,0,64.42100525,1468.142822
2173,SWC0066_3_2,0,63.34588242,1477.580566
2174,SWC0066_3_2,0,64.80783081,1470.009033
2175,SWC0066_3_2,0,,
2176,SWC0066_3_2,0,,
2177,SWC0066_3_2,0,67.37117767,1467.179932
2178,SWC0066_3_3,0,1574.454102,1061.842285
2179,SWC0066_3_3,0,1580.7089839999999,1068.4724119999998
2180,SWC0066_3_3,0,1572.218384,1070.210327
2181,SWC0066_3_3,0,1571.01355,1074.084839
2182,SWC0066_3_3,0,1580.325073,1071.108643
2183,SWC0066_3_3,0,1579.723145,1066.5996089999999
2184,SWC0066_3_3,0,1557.130005,1064.0703130000002
2185,SWC0066_3_3,0,,
2186,SWC0066_3_3,0,1579.16748,1067.223511
2187,SWC0066_3_3,0,,
2188,SWC0066_3_3,0,1648.842285,1112.796143
2189,SWC0066_3_3,0,1576.5900880000002,1065.684814
2190,SWC0066_3_3,0,,
2191,SWC0066_3_3,0,1581.154175,1074.4923099999999
2192,SWC0066_3_3,0,1583.079346,1064.7089839999999
2193,SWC0066_4_2,1,1226.5701900000001,562.2302246
2194,SWC0071_1_1,0,366.59661869999996,665.8701172
2195,SWC0071_1_1,2,255.61827090000003,1372.432251
2196,SWC0071_2_1,0,529.4891357,1289.021606
2197,SWC0071_2_1,1,1544.698975,817.2228393999999
2198,SWC0071_2_1,4,453.66430660000003,964.6599731000001
2199,SWC0071_2_1,7,483.15173339999996,720.3356322999999
2200,SWC0071_2_2,0,728.5397949,535.9432373
2201,SWC0071_2_2,1,326.75680539999996,261.4858398
2202,SWC0071_3_1,0,14.50756741,563.8964232999999
2203,SWC0071_3_1,1,371.50674439999995,628.8053589
2204,SWC0071_3_1,2,87.53012848,1160.247314
2205,SWC0071_3_1,3,112.1397858,101.161293
2206,SWC0072_2_1,0,1490.919922,609.8589477999999
2207,SWC0072_2_1,1,1767.417358,673.6504517000001
2208,SWC0072_3_1,0,591.5046997000001,781.942688
2209,SWC0072_3_3,0,303.4840088,495.5926819
2210,SWC0072_3_3,1,1413.30542,807.4907837000001
2211,SWC0072_4_1,0,137.7744446,1086.918457
2212,SWC0072_4_1,1,1236.104126,890.0749512
2213,SWC0072_4_1,2,431.6132813,747.4347534
2214,SWC0072_4_1,3,194.8305206,1066.9488529999999
2215,SWC0072_4_1,6,263.297821,1052.684814
2216,SWC0072_4_2,0,1558.068481,171.0655975
2217,SWC0072_4_2,1,1461.883301,210.25213619999997
2218,SWC0072_4_2,2,1664.9099119999998,573.7243042
2219,SWC0072_4_2,3,1047.820679,164.627533
2220,SWC0072_4_2,4,744.4083252,391.03195189999997
2221,SWC0072_4_2,5,1797.312988,876.5293579
2222,SWC0072_4_2,6,1706.471436,852.1862183000001
2223,SWC0072_4_2,7,1504.6014400000001,590.3488769999999
2224,SWC0072_4_2,8,1609.692627,844.4676514
2225,SWC0072_4_2,10,1708.252686,764.9071045
2226,SWC0072_4_2,11,1803.844116,788.0628052000001
2227,SWC0072_4_2,12,1618.629517,156.22219850000002
2228,SWC0072_4_3,0,1409.677856,1420.555054
2229,SWC0072_4_3,1,1499.446655,1261.215576
2230,SWC0072_4_3,2,1501.690796,1407.0897220000002
2231,SWC0072_4_3,3,790.2736816,1191.644775
2232,SWC0072_4_3,4,826.1811522999999,1391.380249
2233,SWC0072_4_3,5,509.74639890000003,1097.387573
2234,SWC0072_4_3,6,1378.258789,1173.69104
2235,SWC0073_1_3,0,,
2236,SWC0073_1_3,0,573.2854614,797.9233397999999
2237,SWC0073_1_3,0,,
2238,SWC0073_1_3,0,584.4171752999999,799.8337402000001
2239,SWC0073_1_3,0,563.4966431,809.4768066
2240,SWC0073_1_3,0,574.1696777000001,801.9487305
2241,SWC0073_1_3,0,,
2242,SWC0073_1_3,0,569.4519042999999,796.3047485000001
2243,SWC0073_1_3,0,567.3057251,805.4743042
2244,SWC0073_1_3,0,,
2245,SWC0073_1_3,0,571.7888184,804.9128417999999
2246,SWC0073_1_3,0,,
2247,SWC0073_1_3,0,,
2248,SWC0073_1_3,0,574.0529785,805.9077758999999
2249,SWC0073_1_3,0,579.0356445,799.6098022000001
2250,SWC0073_3_1,0,1705.425659,485.08016969999994
2251,SWC0073_3_1,0,1709.6875,484.98910520000004
2252,SWC0073_3_1,0,1711.2674559999998,486.2098083000001
2253,SWC0073_3_1,0,1708.211914,472.20626830000003
2254,SWC0073_3_1,0,,
2255,SWC0073_3_1,0,,
2256,SWC0073_3_1,0,1703.368286,477.14245610000006
2257,SWC0073_3_1,0,1705.7087399999998,480.157074
2258,SWC0073_3_1,0,,
2259,SWC0073_3_1,0,,
2260,SWC0073_3_1,0,,
2261,SWC0073_3_1,0,1709.753784,479.3424683
2262,SWC0073_3_1,0,,
2263,SWC0073_3_1,0,1703.970459,475.87313839999996
2264,SWC0073_3_1,0,,
2265,SWC0073_3_3,0,,
2266,SWC0073_3_3,0,,
2267,SWC0073_3_3,0,,
2268,SWC0073_3_3,0,,
2269,SWC0073_3_3,0,,
2270,SWC0073_3_3,0,,
2271,SWC0073_3_3,0,,
2272,SWC0073_3_3,0,,
2273,SWC0073_3_3,0,,
2274,SWC0073_3_3,0,,
2275,SWC0073_3_3,0,,
2276,SWC0073_3_3,0,1381.643555,402.3891602
2277,SWC0073_3_3,0,,
2278,SWC0073_3_3,0,,
2279,SWC0073_3_3,0,,
2280,SWC0080_3_2,0,,
2281,SWC0080_3_2,0,,
2282,SWC0080_3_2,0,,
2283,SWC0080_3_2,0,,
2284,SWC0080_3_2,0,,
2285,SWC0080_3_2,0,,
2286,SWC0080_3_2,0,,
2287,SWC0080_3_2,0,,
2288,SWC0080_3_2,0,,
2289,SWC0080_3_2,0,,
2290,SWC0080_3_2,0,,
2291,SWC0080_3_2,0,,
2292,SWC0080_3_2,0,1782.112061,1155.70166
2293,SWC0080_3_2,0,,
2294,SWC0080_3_2,0,,
2295,SWC0080_4_2,0,722.3126831000001,324.7468872
2296,SWC0081_1_3,0,,
2297,SWC0081_1_3,0,,
2298,SWC0081_1_3,0,,
2299,SWC0081_1_3,0,,
2300,SWC0081_1_3,0,,
2301,SWC0081_1_3,0,,
2302,SWC0081_1_3,0,,
2303,SWC0081_1_3,0,1026.2397460000002,1156.427002
2304,SWC0081_1_3,0,,
2305,SWC0081_1_3,0,,
2306,SWC0081_1_3,0,,
2307,SWC0081_1_3,0,,
2308,SWC0081_1_3,0,,
2309,SWC0081_1_3,0,,
2310,SWC0081_1_3,0,,
2311,SWC0081_4_1,0,,
2312,SWC0081_4_1,0,,
2313,SWC0081_4_1,0,,
2314,SWC0081_4_1,0,,
2315,SWC0081_4_1,0,,
2316,SWC0081_4_1,0,,
2317,SWC0081_4_1,0,359.7200317,610.6428222999999
2318,SWC0081_4_1,0,,
2319,SWC0081_4_1,0,,
2320,SWC0081_4_1,0,,
2321,SWC0081_4_1,0,,
2322,SWC0081_4_1,0,,
2323,SWC0081_4_1,0,,
2324,SWC0081_4_1,0,,
2325,SWC0081_4_1,0,362.4130859,596.9874877999999
2326,SWC0081_4_2,0,1609.378418,1260.545532
2327,SWC0081_4_2,0,1611.223511,1254.86499
2328,SWC0081_4_2,0,1617.695068,1256.1369630000002
2329,SWC0081_4_2,0,1611.72998,1265.624146
2330,SWC0081_4_2,0,1616.64502,1245.656616
2331,SWC0081_4_2,0,1606.021362,1258.61792
2332,SWC0081_4_2,0,,
2333,SWC0081_4_2,0,,
2334,SWC0081_4_2,0,1608.763184,1253.78418
2335,SWC0081_4_2,0,,
2336,SWC0081_4_2,0,1611.057739,1243.2814939999998
2337,SWC0081_4_2,0,,
2338,SWC0081_4_2,0,,
2339,SWC0081_4_2,0,,
2340,SWC0081_4_2,0,1608.540283,1261.127319
2341,SWC0087_1_1,0,555.0890502999999,1457.276489
2342,SWC0087_1_1,1,1636.77478,144.7000732
2343,SWC0087_1_1,2,123.64447779999999,700.7258301
2344,SWC0087_1_1,3,1615.501221,448.5326843
2345,SWC0087_1_1,4,1694.504639,266.2215576
2346,SWC0087_1_1,5,473.0548706,1445.12439
2347,SWC0087_1_1,6,1676.2619630000002,199.3703156
2348,SWC0087_2_3,0,,
2349,SWC0087_2_3,0,,
2350,SWC0087_2_3,0,,
2351,SWC0087_2_3,0,,
2352,SWC0087_2_3,0,,
2353,SWC0087_2_3,0,,
2354,SWC0087_2_3,0,,
2355,SWC0087_2_3,0,,
2356,SWC0087_2_3,0,,
2357,SWC0087_2_3,0,,
2358,SWC0087_2_3,0,505.8384399,1033.002563
2359,SWC0087_2_3,0,,
2360,SWC0087_2_3,0,,
2361,SWC0087_2_3,0,,
2362,SWC0087_2_3,0,,
2363,SWC0087_3_1,0,,
2364,SWC0087_3_1,0,,
2365,SWC0087_3_1,0,,
2366,SWC0087_3_1,0,,
2367,SWC0087_3_1,0,,
2368,SWC0087_3_1,0,,
2369,SWC0087_3_1,0,,
2370,SWC0087_3_1,0,,
2371,SWC0087_3_1,0,,
2372,SWC0087_3_1,0,,
2373,SWC0087_3_1,0,416.6468506,528.3969727
2374,SWC0087_3_1,0,,
2375,SWC0087_3_1,0,,
2376,SWC0087_3_1,0,,
2377,SWC0087_3_1,0,,
2378,SWC0087_4_2,0,,
2379,SWC0087_4_2,0,,
2380,SWC0087_4_2,0,,
2381,SWC0087_4_2,0,,
2382,SWC0087_4_2,0,,
2383,SWC0087_4_2,0,,
2384,SWC0087_4_2,0,,
2385,SWC0087_4_2,0,,
2386,SWC0087_4_2,0,,
2387,SWC0087_4_2,0,,
2388,SWC0087_4_2,0,,
2389,SWC0087_4_2,0,,
2390,SWC0087_4_2,0,,
2391,SWC0087_4_2,0,,
2392,SWC0087_4_2,0,1422.803955,1351.872559
2393,SWC0089_3_1,0,1079.5158689999998,245.04679869999998
2394,SWC0089_3_2,0,767.3619385,1425.670654
2395,SWC0089_3_3,0,,
2396,SWC0089_3_3,0,,
2397,SWC0089_3_3,0,,
2398,SWC0089_3_3,0,,
2399,SWC0089_3_3,0,,
2400,SWC0089_3_3,0,,
2401,SWC0089_3_3,0,,
2402,SWC0089_3_3,0,,
2403,SWC0089_3_3,0,,
2404,SWC0089_3_3,0,1357.239868,959.5661011
2405,SWC0089_3_3,0,,
2406,SWC0089_3_3,0,,
2407,SWC0089_3_3,0,,
2408,SWC0089_3_3,0,,
2409,SWC0089_3_3,0,,
2410,SWC0089_3_3,0,,
2411,SWC0089_4_1,0,,
2412,SWC0089_4_1,0,,
2413,SWC0089_4_1,0,,
2414,SWC0089_4_1,0,,
2415,SWC0089_4_1,0,,
2416,SWC0089_4_1,0,,
2417,SWC0089_4_1,0,,
2418,SWC0089_4_1,0,,
2419,SWC0089_4_1,0,,
2420,SWC0089_4_1,0,,
2421,SWC0089_4_1,0,175.3083344,644.0974121
2422,SWC0089_4_1,0,,
2423,SWC0089_4_1,0,,
2424,SWC0089_4_1,0,,
2425,SWC0089_4_1,0,,
2426,SWC0089_4_1,0,,
2427,SWC0089_4_3,0,,
2428,SWC0089_4_3,0,,
2429,SWC0089_4_3,0,,
2430,SWC0089_4_3,0,,
2431,SWC0089_4_3,0,,
2432,SWC0089_4_3,0,,
2433,SWC0089_4_3,0,,
2434,SWC0089_4_3,0,,
2435,SWC0089_4_3,0,,
2436,SWC0089_4_3,0,,
2437,SWC0089_4_3,0,,
2438,SWC0089_4_3,0,,
2439,SWC0089_4_3,0,,
2440,SWC0089_4_3,0,537.9443359,472.2778625
2441,SWC0089_4_3,0,,
2442,SWC0090_1_1,0,727.1515502999999,1022.140503
2443,SWC0090_1_1,1,1534.399658,198.07475280000003
2444,SWC0090_1_1,2,712.2025146000001,1160.419067
2445,SWC0090_2_1,0,52.5647049,459.9820557
2446,SWC0090_2_1,1,92.31624603,800.7095337000001
2447,SWC0090_2_2,0,964.7849731000001,250.49462889999998
2448,SWC0090_2_2,0,,
2449,SWC0090_2_2,0,,
2450,SWC0090_2_2,0,,
2451,SWC0090_2_2,0,,
2452,SWC0090_2_2,0,,
2453,SWC0090_2_2,0,,
2454,SWC0090_2_2,0,,
2455,SWC0090_2_2,0,,
2456,SWC0090_2_2,0,,
2457,SWC0090_2_2,0,,
2458,SWC0090_2_2,0,,
2459,SWC0090_2_2,0,,
2460,SWC0090_2_2,0,,
2461,SWC0090_2_2,0,,
2462,SWC0090_3_1,0,1398.338989,1576.349731
2463,SWC0090_3_1,0,1379.123291,1527.123901
2464,SWC0090_3_1,0,1384.224731,1568.67041
2465,SWC0090_3_1,0,,
2466,SWC0090_3_1,0,1384.709961,1568.305664
2467,SWC0090_3_1,0,1385.096802,1561.012939
2468,SWC0090_3_1,0,1377.251587,1565.217773
2469,SWC0090_3_1,0,1390.90564,1565.612549
2470,SWC0090_3_1,0,,
2471,SWC0090_3_1,0,1391.931274,1568.926025
2472,SWC0090_3_1,0,1381.8201900000001,1568.2866210000002
2473,SWC0090_3_1,0,,
2474,SWC0090_3_1,0,1378.95813,1565.991577
2475,SWC0090_3_1,0,1388.9765630000002,1569.378296
2476,SWC0090_3_1,0,1390.532349,1569.30188
2477,SWC0090_3_2,0,617.0793457000001,1253.6032710000002
2478,SWC0090_3_2,1,851.0206909,1253.6032710000002
2479,SWC0090_3_2,2,844.9500732000001,1359.950195
2480,SWC0090_3_2,3,765.9486694,1165.4685060000002
2481,SWC0090_3_2,4,1227.788086,1311.329712
2482,SWC0090_3_2,5,1440.481934,396.757019
2483,SWC0090_3_2,6,656.5663452,1372.091675
2484,SWC0090_3_2,7,1683.5567629999998,1189.778687
2485,SWC0090_3_2,8,926.9868163999998,1457.163696
2486,SWC0090_3_2,9,811.5337524,1238.39917
2487,SWC0090_4_1,0,96.28045654,220.93244930000003
2488,SWC0090_4_1,0,113.6839447,226.75202940000003
2489,SWC0090_4_1,0,101.6670685,222.4492188
2490,SWC0090_4_1,0,113.0487366,233.73059080000002
2491,SWC0090_4_1,0,87.65174866,216.6573639
2492,SWC0090_4_1,0,95.846138,217.5944824
2493,SWC0090_4_1,0,101.62440490000002,219.79153440000002
2494,SWC0090_4_1,0,95.64374542,219.06768799999998
2495,SWC0090_4_1,0,98.66160583,231.90390010000002
2496,SWC0090_4_1,0,100.64632420000001,221.81985469999998
2497,SWC0090_4_1,0,,
2498,SWC0090_4_1,0,,
2499,SWC0090_4_1,0,111.1202393,221.71113590000002
2500,SWC0090_4_1,0,111.8149261,221.48962400000002
2501,SWC0090_4_1,0,145.8602142,231.2257996
2502,SWC0090_4_2,0,1015.689636,1259.193726
2503,SWC0090_4_2,1,1045.932251,907.2792969000001
2504,SWC0090_4_2,2,1678.2784420000003,1583.6147460000002
2505,SWC0090_4_2,3,1452.833252,236.44248959999996
2506,SWC0090_4_2,4,1573.803833,1369.166992
2507,SWC0090_4_3,0,1750.0056149999998,120.43247990000002
2508,SWC0090_4_3,0,1761.143555,98.74559784
2509,SWC0090_4_3,0,1773.549561,95.21955872
2510,SWC0090_4_3,0,1760.0802,105.6933594
2511,SWC0090_4_3,0,1765.956421,103.0258484
2512,SWC0090_4_3,0,1771.120605,101.4219818
2513,SWC0090_4_3,0,1775.078735,122.24278259999998
2514,SWC0090_4_3,0,,
2515,SWC0090_4_3,0,,
2516,SWC0090_4_3,0,,
2517,SWC0090_4_3,0,,
2518,SWC0090_4_3,0,,
2519,SWC0090_4_3,0,1762.221436,122.06108859999999
2520,SWC0090_4_3,0,1768.485107,101.57755279999999
2521,SWC0090_4_3,0,1758.229614,111.0576706
2522,SWC0091_1_1,0,1280.70105,659.0925903
2523,SWC0091_1_1,0,1272.612915,641.0912476
2524,SWC0091_1_1,0,1271.728149,654.7420654
2525,SWC0091_1_1,0,1276.408447,652.0005493
2526,SWC0091_1_1,0,,
2527,SWC0091_1_1,0,,
2528,SWC0091_1_1,0,,
2529,SWC0091_1_1,0,1275.84436,647.9519042999999
2530,SWC0091_1_1,0,1275.9650880000002,650.8204956000001
2531,SWC0091_1_1,0,1278.0209960000002,665.2791137999999
2532,SWC0091_1_1,0,1272.3630369999998,653.4179687999999
2533,SWC0091_1_1,0,1275.326782,646.0061035
2534,SWC0091_1_1,0,1286.123657,651.4849243
2535,SWC0091_1_1,0,1278.1411130000001,647.8906860000001
2536,SWC0091_1_1,0,1276.145752,646.8746338
2537,SWC0091_2_1,0,1812.06604,929.1257935000001
2538,SWC0091_2_1,1,1745.5415039999998,809.3816528
2539,SWC0091_2_1,2,1828.6971440000002,862.6012572999999
2540,SWC0091_3_1,0,1.8795920609999999,865.5768433000001
2541,SWC0091_4_1,0,74.38025665,1481.446655
2542,SWC0091_4_1,1,370.66958619999997,1593.310913
2543,SWC0091_4_1,2,425.0900574,1557.03064
2544,SWC0092_1_2,0,1501.414917,1329.40686
2545,SWC0092_1_2,0,1480.2891849999999,1334.42688
2546,SWC0092_1_2,0,1480.586182,1322.877319
2547,SWC0092_1_2,0,1468.474243,1338.819092
2548,SWC0092_1_2,0,1475.84375,1332.419678
2549,SWC0092_1_2,0,1479.0740970000002,1331.4846189999998
2550,SWC0092_1_2,0,1492.856445,1335.112427
2551,SWC0092_1_2,0,1474.048828,1325.643066
2552,SWC0092_1_2,0,1488.5874019999999,1331.506836
2553,SWC0092_1_2,0,1502.851074,1367.675659
2554,SWC0092_1_2,0,1489.860229,1315.096802
2555,SWC0092_1_2,0,1471.483765,1328.820557
2556,SWC0092_1_2,0,1485.3278810000002,1327.700684
2557,SWC0092_1_2,0,1494.9099119999998,1345.557617
2558,SWC0092_1_2,0,,
2559,SWC0092_1_3,0,1807.632568,320.4934692
2560,SWC0092_2_2,0,544.5541382,1081.500732
2561,SWC0092_2_2,1,510.46517939999995,1155.064697
2562,SWC0092_2_2,2,361.5476379,1582.079834
2563,SWC0092_2_2,3,492.517334,1090.483154
2564,SWC0092_2_2,4,409.98803710000004,1415.2144779999999
2565,SWC0092_2_2,5,494.30703739999996,1138.923584
2566,SWC0092_2_2,6,397.4262695,1388.3011470000001
2567,SWC0092_2_3,0,759.9570923,510.29278560000006
2568,SWC0092_2_3,1,734.8945312999999,577.3957519999999
2569,SWC0092_2_3,2,706.5980835,516.7605591
2570,SWC0092_2_3,4,1204.4160160000001,1053.884888
2571,SWC0092_3_2,0,291.7608337,1304.303589
2572,SWC0092_3_2,1,885.9851074,635.3341063999999
2573,SWC0092_3_2,2,84.3429184,465.28881839999997
2574,SWC0092_3_2,3,1072.8480220000001,631.5968627999999
2575,SWC0092_3_3,0,311.2059631,518.8447876
2576,SWC0092_3_3,1,258.9482117,526.3101807
2577,SWC0092_4_2,0,1188.935181,615.0371094
2578,SWC0092_4_2,1,762.814209,554.8643799
2579,SWC0092_4_3,0,646.0015258999999,419.20550539999994
2580,SWC0092_4_3,1,643.5874633999999,873.0531006000001
2581,SWC0092_4_3,2,1594.736206,532.6674194
2582,SWC0092_4_3,3,1343.671509,1037.2108150000001
2583,SWC0093_2_1,0,,
2584,SWC0093_2_1,0,,
2585,SWC0093_2_1,0,,
2586,SWC0093_2_1,0,,
2587,SWC0093_2_1,0,,
2588,SWC0093_2_1,0,,
2589,SWC0093_2_1,0,,
2590,SWC0093_2_1,0,,
2591,SWC0093_2_1,0,1468.192505,891.5935059000001
2592,SWC0093_2_1,0,,
2593,SWC0093_2_1,0,,
2594,SWC0093_2_1,0,,
2595,SWC0093_2_1,0,,
2596,SWC0093_2_1,0,,
2597,SWC0093_2_2,0,,
2598,SWC0093_2_2,0,,
2599,SWC0093_2_2,0,,
2600,SWC0093_2_2,0,,
2601,SWC0093_2_2,0,,
2602,SWC0093_2_2,0,,
2603,SWC0093_2_2,0,,
2604,SWC0093_2_2,0,,
2605,SWC0093_2_2,0,,
2606,SWC0093_2_2,0,354.5662537,312.04953
2607,SWC0093_2_2,0,,
2608,SWC0093_2_2,0,,
2609,SWC0093_2_2,0,,
2610,SWC0093_2_2,0,,
2611,SWC0093_2_2,0,,
2612,SWC0093_3_1,1,1263.625,134.25354
2613,SWC0110_1_2,0,611.6026611000001,1539.404053
2614,SWC0110_1_2,1,389.79968260000004,1509.02002
2615,SWC0110_1_3,0,62.94758987,757.7504272000001
2616,SWC0110_1_3,1,576.2623901000001,24.44356155
2617,SWC0110_1_3,2,47.67036057,699.6969604
2618,SWC0110_1_3,3,524.3198242,42.77623367
2619,SWC0110_1_3,4,227.94163509999998,192.4930573
2620,SWC0110_1_3,5,279.8842163,213.88116459999998
2621,SWC0110_1_3,6,252.3851929,161.9385986
2622,SWC0110_1_3,7,368.49212650000004,241.3801727
2623,SWC0110_1_3,8,536.541626,15.27722645
2624,SWC0110_2_1,0,1274.304932,1518.182251
2625,SWC0110_2_1,1,1488.265259,474.0558472
2626,SWC0110_2_1,2,1716.4896239999998,571.0512085
2627,SWC0110_2_2,0,1634.094971,480.8498230000001
2628,SWC0110_2_2,1,1342.9216310000002,490.88467410000004
2629,SWC0110_2_2,2,1188.444336,292.2709961
2630,SWC0110_2_2,3,1259.741577,317.73431400000004
2631,SWC0110_2_2,4,1392.9995119999999,479.0018005
2632,SWC0110_2_2,5,1228.336914,284.632019
2633,SWC0110_3_1,0,869.8074951,853.2737427000001
2634,SWC0110_3_1,1,949.5250854000001,876.8937377999998
2635,SWC0110_3_1,2,893.4274902000001,761.7461548
2636,SWC0110_3_1,3,1147.342773,1612.067383
2637,SWC0110_3_1,4,559.7945557,357.25305180000004
2638,SWC0110_3_1,5,586.3670654,1245.9567869999998
2639,SWC0110_3_1,6,1091.245239,761.7461548
2640,SWC0110_3_1,7,586.3670654,1316.816895
2641,SWC0110_3_1,8,651.3221436000001,950.7063598999999
2642,SWC0110_3_1,9,229.11404419999997,785.3661499
2643,SWC0110_3_1,10,57.86881256,832.6061401000001
2644,SWC0110_3_1,12,542.0795287999999,829.6537476
2645,SWC0110_3_1,13,462.36184689999993,738.1260376
2646,SWC0110_3_1,14,819.6149292,826.7012329
2647,SWC0110_3_1,15,323.5941772,1328.626953
2648,SWC0110_3_1,16,607.0346069,484.21069339999997
2649,SWC0110_3_2,0,515.5672607,789.5200195
2650,SWC0110_3_2,1,557.1209106000001,850.4653931
2651,SWC0110_3_2,2,498.9457397,720.263855
2652,SWC0110_3_2,3,606.9853516,108.03957369999999
2653,SWC0110_3_2,4,349.35247799999996,96.95859528
2654,SWC0110_3_2,5,83.40892029,268.7138367
2655,SWC0110_3_2,6,299.4880981,867.0868529999999
2656,SWC0110_3_2,7,582.0531616000001,734.1151123
2657,SWC0110_3_2,8,548.8441162,687.9599609
2658,SWC0110_3_2,9,523.8779906999999,742.4258423
2659,SWC0110_3_2,10,255.16413880000002,864.3166504000001
2660,SWC0110_3_2,11,530.5848999,884.8368529999999
2661,SWC0110_3_2,12,578.9586182,122.9499893
2662,SWC0110_3_3,0,1227.397583,830.4343262
2663,SWC0110_3_3,1,1262.1757810000001,921.2441405999999
2664,SWC0110_3_3,2,1771.2907710000002,1134.7438960000002
2665,SWC0110_3_3,3,1809.933228,1322.160034
2666,SWC0112_1_2,0,750.8908081000001,1405.788818
2667,SWC0112_1_2,1,406.8007813,876.0712891000001
2668,SWC0112_1_3,0,1723.136353,471.6293335
2669,SWC0112_1_3,1,1491.900635,329.6826477
2670,SWC0112_1_3,2,1164.507446,34.34194183
2671,SWC0112_1_3,4,1572.03186,414.3927612
2672,SWC0112_1_3,5,1311.033081,167.1307831
2673,SWC0112_1_3,7,1256.0859380000002,112.1836777
2674,SWC0112_2_2,0,1043.356323,1354.835327
2675,SWC0112_2_3,0,345.7436829,713.7875977000001
2676,SWC0112_3_2,0,,
2677,SWC0112_3_2,0,,
2678,SWC0112_3_2,0,420.9976807,1337.6954349999999
2679,SWC0112_3_2,0,,
2680,SWC0112_3_2,0,,
2681,SWC0112_3_2,0,,
2682,SWC0112_3_2,0,,
2683,SWC0112_3_2,0,,
2684,SWC0112_3_2,0,,
2685,SWC0112_3_2,0,,
2686,SWC0112_3_2,0,,
2687,SWC0112_3_2,0,,
2688,SWC0112_3_2,0,422.00341799999995,1330.045044
2689,SWC0112_3_2,0,,
2690,SWC0112_3_2,0,,
2691,SWC0112_3_3,0,930.2011719000001,345.8763123
2692,SWC0112_4_3,0,,
2693,SWC0112_4_3,0,,
2694,SWC0112_4_3,0,,
2695,SWC0112_4_3,0,,
2696,SWC0112_4_3,0,,
2697,SWC0112_4_3,0,,
2698,SWC0112_4_3,0,14.431427,1119.7133789999998
2699,SWC0112_4_3,0,,
2700,SWC0112_4_3,0,,
2701,SWC0112_4_3,0,,
2702,SWC0112_4_3,0,,
2703,SWC0112_4_3,0,,
2704,SWC0112_4_3,0,,
2705,SWC0112_4_3,0,,
2706,SWC0112_4_3,0,,
2707,SWC0115_2_2,0,,
2708,SWC0115_2_2,0,,
2709,SWC0115_2_2,0,,
2710,SWC0115_2_2,0,,
2711,SWC0115_2_2,0,1124.3161619999998,323.61480710000006
2712,SWC0115_2_2,0,,
2713,SWC0115_2_2,0,,
2714,SWC0115_2_2,0,,
2715,SWC0115_2_2,0,,
2716,SWC0115_2_2,0,,
2717,SWC0115_2_2,0,,
2718,SWC0115_2_2,0,,
2719,SWC0115_2_2,0,,
2720,SWC0115_2_2,0,,
2721,SWC0115_2_2,0,,
2722,SWC0115_4_1,0,1647.409424,435.3828125
2723,SWC0115_4_1,1,1652.6088869999999,258.5986328
2724,SWC0115_4_2,0,103.7573624,1148.076904
2725,SWC0115_4_2,1,132.7369232,551.840332
2726,SWC0116_1_2,0,1594.356567,1280.567383
2727,SWC0116_1_2,1,1634.108032,1414.019043
2728,SWC0116_1_2,2,1767.0490719999998,1541.5874019999999
2729,SWC0116_1_2,3,1681.856079,1496.962524
2730,SWC0116_1_2,4,1568.802002,1325.997803
2731,SWC0116_1_2,5,1591.51709,1365.749268
2732,SWC0116_1_3,0,1190.109375,143.8452606
2733,SWC0116_2_1,0,1054.386108,305.376709
2734,SWC0116_2_1,0,1055.94458,302.078125
2735,SWC0116_2_1,0,1077.689209,299.6471863
2736,SWC0116_2_1,0,1061.381836,298.8686218
2737,SWC0116_2_1,0,1070.035767,324.6630859
2738,SWC0116_2_1,0,1058.909546,307.7037659
2739,SWC0116_2_1,0,1048.911255,308.18502810000007
2740,SWC0116_2_1,0,1053.626221,300.32046510000004
2741,SWC0116_2_1,0,1065.331665,300.5012207
